,timestamp,id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,timeseries
74,2021-03-28,OAHHVQH1J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,2021-03-28,3NL2J473W,0,2,11,7,7,15,2,0,4,3,4,18,9,16,3,4,4,4,4,11,3,4,6,5,3,11,2,6,5,2,5,1,8,6,3,3,0,1,13,2,0,6,1,0,1,0,0,0,0,0,4,0,3,2,6,1,2,0,2,3,2,1,0,8,0,2,0,0,0,10,0,0,1,0,0,5,0,1,0,0,2,1,8,7,0,0,15,12,5,10,2,8,8,13,10,15,3,2,0,3,0,0,8,4,0,4,3,0,0,2,0,4,"[0, 2, 11, 7, 7, 15, 2, 0, 4, 3, 4, 18, 9, 16, 3, 4, 4, 4, 4, 11, 3, 4, 6, 5, 3, 11, 2, 6, 5, 2, 5, 1, 8, 6, 3, 3, 0, 1, 13, 2, 0, 6, 1, 0, 1, 0, 0, 0, 0, 0, 4, 0, 3, 2, 6, 1, 2, 0, 2, 3, 2, 1, 0, 8, 0, 2, 0, 0, 0, 10, 0, 0, 1, 0, 0, 5, 0, 1, 0, 0, 2, 1, 8, 7, 0, 0, 15, 12, 5, 10, 2, 8, 8, 13, 10, 15, 3, 2, 0, 3, 0, 0, 8, 4, 0, 4, 3, 0, 0, 2, 0, 4]"
76,2021-03-28,GDI7L5YNQ,1,0,0,0,1,0,0,3,4,1,0,0,1,0,0,0,0,1,0,1,0,2,6,7,3,0,3,2,1,2,2,2,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,1,1,0,0,1,0,0,0,3,0,1,0,6,0,0,0,0,0,0,3,1,0,0,0,0,4,1,1,6,1,1,8,0,0,1,1,3,4,5,2,3,6,1,0,0,0,0,0,0,1,0,"[1, 0, 0, 0, 1, 0, 0, 3, 4, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 2, 6, 7, 3, 0, 3, 2, 1, 2, 2, 2, 2, 0, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 3, 0, 1, 0, 6, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 4, 1, 1, 6, 1, 1, 8, 0, 0, 1, 1, 3, 4, 5, 2, 3, 6, 1, 0, 0, 0, 0, 0, 0, 1, 0]"
77,2021-03-28,NCRV5694O,1,8,3,3,3,14,2,1,3,1,3,9,6,3,1,1,3,2,0,1,3,1,8,1,9,6,5,5,5,12,2,3,14,12,3,3,1,1,2,8,1,3,7,5,7,3,5,3,2,4,6,2,1,6,5,5,2,4,3,4,6,7,2,6,19,4,7,3,4,4,3,1,4,4,4,5,3,0,14,5,5,6,4,2,1,3,1,0,6,4,2,7,1,14,1,5,3,2,6,1,2,4,3,9,11,1,4,11,5,3,7,6,"[1, 8, 3, 3, 3, 14, 2, 1, 3, 1, 3, 9, 6, 3, 1, 1, 3, 2, 0, 1, 3, 1, 8, 1, 9, 6, 5, 5, 5, 12, 2, 3, 14, 12, 3, 3, 1, 1, 2, 8, 1, 3, 7, 5, 7, 3, 5, 3, 2, 4, 6, 2, 1, 6, 5, 5, 2, 4, 3, 4, 6, 7, 2, 6, 19, 4, 7, 3, 4, 4, 3, 1, 4, 4, 4, 5, 3, 0, 14, 5, 5, 6, 4, 2, 1, 3, 1, 0, 6, 4, 2, 7, 1, 14, 1, 5, 3, 2, 6, 1, 2, 4, 3, 9, 11, 1, 4, 11, 5, 3, 7, 6]"
78,2021-03-28,6E80QDRBF,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,4,2,0,0,0,0,0,0,2,2,0,0,0,0,3,0,2,0,0,2,4,1,0,0,1,7,0,0,0,1,3,0,0,0,0,0,8,0,2,0,0,0,2,0,9,1,0,6,0,0,3,23,1,2,2,6,0,10,0,0,1,0,0,0,0,2,1,5,"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 3, 0, 2, 0, 0, 2, 4, 1, 0, 0, 1, 7, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 8, 0, 2, 0, 0, 0, 2, 0, 9, 1, 0, 6, 0, 0, 3, 23, 1, 2, 2, 6, 0, 10, 0, 0, 1, 0, 0, 0, 0, 2, 1, 5]"
79,2021-03-28,4IGB4DKMP,8,8,5,7,8,9,19,5,12,3,8,4,2,2,10,7,2,4,7,7,0,0,1,9,7,11,3,6,2,4,6,6,13,4,3,13,7,14,3,8,3,5,6,14,9,36,10,37,5,10,20,34,29,24,22,21,30,23,25,19,32,14,15,40,32,36,33,31,31,56,6,17,15,41,40,29,32,32,12,22,10,19,24,24,51,61,2,19,24,25,8,21,97,29,24,17,39,165,26,23,67,76,105,90,41,106,20,20,16,37,22,67,"[8, 8, 5, 7, 8, 9, 19, 5, 12, 3, 8, 4, 2, 2, 10, 7, 2, 4, 7, 7, 0, 0, 1, 9, 7, 11, 3, 6, 2, 4, 6, 6, 13, 4, 3, 13, 7, 14, 3, 8, 3, 5, 6, 14, 9, 36, 10, 37, 5, 10, 20, 34, 29, 24, 22, 21, 30, 23, 25, 19, 32, 14, 15, 40, 32, 36, 33, 31, 31, 56, 6, 17, 15, 41, 40, 29, 32, 32, 12, 22, 10, 19, 24, 24, 51, 61, 2, 19, 24, 25, 8, 21, 97, 29, 24, 17, 39, 165, 26, 23, 67, 76, 105, 90, 41, 106, 20, 20, 16, 37, 22, 67]"
80,2021-03-28,846CD4CAG,0,1,2,4,4,4,9,10,8,9,9,7,11,14,8,8,8,16,4,9,4,8,5,8,4,8,8,4,0,0,0,0,0,4,8,5,10,4,9,9,5,5,9,5,8,4,10,11,8,1,7,4,12,10,8,8,4,4,20,8,12,18,14,17,18,15,16,16,12,12,14,12,12,1,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 1, 2, 4, 4, 4, 9, 10, 8, 9, 9, 7, 11, 14, 8, 8, 8, 16, 4, 9, 4, 8, 5, 8, 4, 8, 8, 4, 0, 0, 0, 0, 0, 4, 8, 5, 10, 4, 9, 9, 5, 5, 9, 5, 8, 4, 10, 11, 8, 1, 7, 4, 12, 10, 8, 8, 4, 4, 20, 8, 12, 18, 14, 17, 18, 15, 16, 16, 12, 12, 14, 12, 12, 1, 0, 0, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
81,2021-03-29,N6KJMVENA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,8,1,0,7,3,2,8,2,17,1,3,0,2,13,2,4,2,12,3,3,11,2,20,1,1,2,1,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 8, 1, 0, 7, 3, 2, 8, 2, 17, 1, 3, 0, 2, 13, 2, 4, 2, 12, 3, 3, 11, 2, 20, 1, 1, 2, 1, 0, 1]"
82,2021-03-29,8SEHPRKH5,0,0,0,10,0,13,4,0,0,5,0,0,0,3,0,0,2,1,7,0,0,0,3,6,1,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,3,0,0,2,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,4,0,0,0,1,5,0,1,0,1,1,0,"[0, 0, 0, 10, 0, 13, 4, 0, 0, 5, 0, 0, 0, 3, 0, 0, 2, 1, 7, 0, 0, 0, 3, 6, 1, 3, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 3, 0, 0, 2, 4, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5, 0, 1, 0, 1, 1, 0]"
83,2021-03-29,C1BOB71XJ,0,4,4,7,19,3,3,28,14,16,11,22,21,1,0,15,14,21,47,53,31,17,9,44,11,18,11,14,3,0,1,2,19,12,13,5,7,6,10,1,8,5,8,8,1,0,4,4,16,0,8,0,2,1,0,0,3,3,16,18,1,11,1,3,22,2,6,6,4,2,1,9,0,6,4,2,14,16,1,2,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 4, 4, 7, 19, 3, 3, 28, 14, 16, 11, 22, 21, 1, 0, 15, 14, 21, 47, 53, 31, 17, 9, 44, 11, 18, 11, 14, 3, 0, 1, 2, 19, 12, 13, 5, 7, 6, 10, 1, 8, 5, 8, 8, 1, 0, 4, 4, 16, 0, 8, 0, 2, 1, 0, 0, 3, 3, 16, 18, 1, 11, 1, 3, 22, 2, 6, 6, 4, 2, 1, 9, 0, 6, 4, 2, 14, 16, 1, 2, 5, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
84,2021-03-29,I9RHX4RVN,1,2,1,0,4,2,0,0,2,0,1,3,1,1,4,0,1,5,2,5,3,6,1,0,0,2,1,4,1,0,0,1,5,1,2,1,0,1,1,1,1,2,1,1,2,0,2,4,2,1,0,0,3,2,1,2,1,0,5,3,4,0,0,2,2,3,0,1,1,3,1,3,3,5,2,1,4,0,0,2,5,8,2,1,1,1,0,4,3,2,0,1,3,2,1,0,2,2,10,1,0,2,0,0,3,1,2,0,4,1,0,5,"[1, 2, 1, 0, 4, 2, 0, 0, 2, 0, 1, 3, 1, 1, 4, 0, 1, 5, 2, 5, 3, 6, 1, 0, 0, 2, 1, 4, 1, 0, 0, 1, 5, 1, 2, 1, 0, 1, 1, 1, 1, 2, 1, 1, 2, 0, 2, 4, 2, 1, 0, 0, 3, 2, 1, 2, 1, 0, 5, 3, 4, 0, 0, 2, 2, 3, 0, 1, 1, 3, 1, 3, 3, 5, 2, 1, 4, 0, 0, 2, 5, 8, 2, 1, 1, 1, 0, 4, 3, 2, 0, 1, 3, 2, 1, 0, 2, 2, 10, 1, 0, 2, 0, 0, 3, 1, 2, 0, 4, 1, 0, 5]"
85,2021-03-30,C4NCER7RE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,3,3,2,0,2,2,3,1,2,0,0,3,1,3,9,2,0,1,0,1,3,3,1,0,2,0,3,3,2,3,0,0,1,6,2,5,2,0,2,2,3,3,2,1,3,0,4,4,3,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 3, 3, 3, 2, 0, 2, 2, 3, 1, 2, 0, 0, 3, 1, 3, 9, 2, 0, 1, 0, 1, 3, 3, 1, 0, 2, 0, 3, 3, 2, 3, 0, 0, 1, 6, 2, 5, 2, 0, 2, 2, 3, 3, 2, 1, 3, 0, 4, 4, 3]"
86,2021-03-30,R81DDALEN,13,15,11,0,0,8,2,8,14,20,36,14,3,31,30,17,10,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[13, 15, 11, 0, 0, 8, 2, 8, 14, 20, 36, 14, 3, 31, 30, 17, 10, 6, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
87,2021-03-30,GR7PQY74F,3,6,7,5,1,5,21,9,7,34,3,4,25,65,58,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[3, 6, 7, 5, 1, 5, 21, 9, 7, 34, 3, 4, 25, 65, 58, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
88,2021-03-30,JZQ9CXPOK,10,7,8,8,40,37,18,19,4,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[10, 7, 8, 8, 40, 37, 18, 19, 4, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
89,2021-03-31,PRSU5PFDZ,0,1,3,0,1,3,10,8,5,1,9,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 1, 3, 0, 1, 3, 10, 8, 5, 1, 9, 1, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
90,2021-03-31,CI8ZV3SHZ,14,18,18,5,18,24,3,14,3,13,8,3,6,3,23,9,10,48,11,11,1,7,5,9,15,25,10,7,11,15,7,4,15,16,5,15,26,14,12,12,5,11,15,16,12,3,58,40,11,23,11,7,11,13,7,16,21,24,19,15,21,18,4,8,16,11,7,2,1,0,1,0,0,0,0,0,0,2,3,1,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,2,2,1,0,0,0,0,4,1,0,0,0,13,10,19,8,16,"[14, 18, 18, 5, 18, 24, 3, 14, 3, 13, 8, 3, 6, 3, 23, 9, 10, 48, 11, 11, 1, 7, 5, 9, 15, 25, 10, 7, 11, 15, 7, 4, 15, 16, 5, 15, 26, 14, 12, 12, 5, 11, 15, 16, 12, 3, 58, 40, 11, 23, 11, 7, 11, 13, 7, 16, 21, 24, 19, 15, 21, 18, 4, 8, 16, 11, 7, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 3, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 1, 0, 0, 0, 0, 4, 1, 0, 0, 0, 13, 10, 19, 8, 16]"
91,2021-03-31,18BU0T36C,12,3,14,13,6,3,1,0,6,0,0,2,1,6,1,0,0,3,4,2,0,0,1,0,0,0,1,12,9,2,2,0,0,0,0,3,3,0,0,1,5,3,8,3,0,2,2,0,2,4,6,5,3,1,1,3,6,6,4,0,0,0,0,3,0,1,7,14,0,2,9,0,4,1,1,7,1,27,7,11,2,1,1,1,3,2,4,0,0,0,19,7,6,2,1,0,0,0,0,4,2,2,0,4,22,1,0,0,0,0,0,0,"[12, 3, 14, 13, 6, 3, 1, 0, 6, 0, 0, 2, 1, 6, 1, 0, 0, 3, 4, 2, 0, 0, 1, 0, 0, 0, 1, 12, 9, 2, 2, 0, 0, 0, 0, 3, 3, 0, 0, 1, 5, 3, 8, 3, 0, 2, 2, 0, 2, 4, 6, 5, 3, 1, 1, 3, 6, 6, 4, 0, 0, 0, 0, 3, 0, 1, 7, 14, 0, 2, 9, 0, 4, 1, 1, 7, 1, 27, 7, 11, 2, 1, 1, 1, 3, 2, 4, 0, 0, 0, 19, 7, 6, 2, 1, 0, 0, 0, 0, 4, 2, 2, 0, 4, 22, 1, 0, 0, 0, 0, 0, 0]"
92,2021-04-06,NEXWGJERL,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,12,18,14,3,2,2,9,3,57,69,15,9,15,9,5,55,63,35,13,8,17,3,61,59,18,2,14,5,3,14,2,1,3,7,3,9,33,6,1,5,3,12,2,38,21,5,5,9,13,3,13,3,2,4,1,3,18,37,47,4,5,9,14,10,66,29,2,13,6,7,0,13,15,1,13,16,80,19,29,18,2,29,23,6,26,10,28,9,11,12,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 12, 18, 14, 3, 2, 2, 9, 3, 57, 69, 15, 9, 15, 9, 5, 55, 63, 35, 13, 8, 17, 3, 61, 59, 18, 2, 14, 5, 3, 14, 2, 1, 3, 7, 3, 9, 33, 6, 1, 5, 3, 12, 2, 38, 21, 5, 5, 9, 13, 3, 13, 3, 2, 4, 1, 3, 18, 37, 47, 4, 5, 9, 14, 10, 66, 29, 2, 13, 6, 7, 0, 13, 15, 1, 13, 16, 80, 19, 29, 18, 2, 29, 23, 6, 26, 10, 28, 9, 11, 12]"
93,2021-03-31,XOL6TDL8W,1,14,23,54,10,14,8,6,8,2,23,19,8,9,7,12,33,3,34,44,16,62,67,13,13,17,14,12,13,19,9,4,6,11,7,10,8,21,17,35,45,31,26,18,19,14,1,8,8,16,8,8,9,11,21,8,11,17,12,1,7,5,8,24,6,13,23,9,14,17,13,9,15,13,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[1, 14, 23, 54, 10, 14, 8, 6, 8, 2, 23, 19, 8, 9, 7, 12, 33, 3, 34, 44, 16, 62, 67, 13, 13, 17, 14, 12, 13, 19, 9, 4, 6, 11, 7, 10, 8, 21, 17, 35, 45, 31, 26, 18, 19, 14, 1, 8, 8, 16, 8, 8, 9, 11, 21, 8, 11, 17, 12, 1, 7, 5, 8, 24, 6, 13, 23, 9, 14, 17, 13, 9, 15, 13, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
94,2021-04-07,8FN886LW5,8,1,0,0,2,2,4,6,3,1,2,0,0,3,0,1,0,2,1,2,1,3,3,1,0,0,3,2,1,4,1,2,1,4,0,0,0,2,0,1,0,0,2,0,1,0,1,0,3,3,0,4,1,0,1,1,1,2,1,1,2,1,1,3,1,1,4,3,4,2,0,5,1,0,0,2,2,0,3,2,2,0,0,1,1,2,0,2,0,0,1,2,7,1,0,1,1,3,0,0,1,0,7,0,2,1,1,3,0,0,5,1,"[8, 1, 0, 0, 2, 2, 4, 6, 3, 1, 2, 0, 0, 3, 0, 1, 0, 2, 1, 2, 1, 3, 3, 1, 0, 0, 3, 2, 1, 4, 1, 2, 1, 4, 0, 0, 0, 2, 0, 1, 0, 0, 2, 0, 1, 0, 1, 0, 3, 3, 0, 4, 1, 0, 1, 1, 1, 2, 1, 1, 2, 1, 1, 3, 1, 1, 4, 3, 4, 2, 0, 5, 1, 0, 0, 2, 2, 0, 3, 2, 2, 0, 0, 1, 1, 2, 0, 2, 0, 0, 1, 2, 7, 1, 0, 1, 1, 3, 0, 0, 1, 0, 7, 0, 2, 1, 1, 3, 0, 0, 5, 1]"
95,2021-03-31,DV38WPRNY,14,15,19,5,12,20,17,6,22,8,27,22,13,6,29,11,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[14, 15, 19, 5, 12, 20, 17, 6, 22, 8, 27, 22, 13, 6, 29, 11, 18, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
96,2021-04-01,YSN830IFC,0,22,16,38,22,17,24,5,6,8,9,21,21,18,11,17,15,29,29,13,21,18,19,11,3,24,29,26,12,5,7,14,13,16,7,8,7,8,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 22, 16, 38, 22, 17, 24, 5, 6, 8, 9, 21, 21, 18, 11, 17, 15, 29, 29, 13, 21, 18, 19, 11, 3, 24, 29, 26, 12, 5, 7, 14, 13, 16, 7, 8, 7, 8, 23, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
